"Record Length",1252,"Points",-2.50148e-007,0.000220973
"Sample Interval",4e-010,s,-2.49748e-007,0
"Trigger Point",625,"Samples",-2.49348e-007,0
"Trigger Time",0.371234,s,-2.48948e-007,0.000662919
,,,-2.48548e-007,0.000220973
"Horizontal Offset",-2.50148e-007,s,-2.48148e-007,0
,,,-2.47748e-007,0.000441946
,,,-2.47348e-007,-0.000662919
,,,-2.46948e-007,-0.000441946
,,,-2.46548e-007,0
,,,-2.46148e-007,-0.000220973
,,,-2.45748e-007,0.000220973
,,,-2.45348e-007,-0.000662919
,,,-2.44948e-007,0.000220973
,,,-2.44548e-007,0
,,,-2.44148e-007,0.000441946
,,,-2.43748e-007,-0.00110486
,,,-2.43348e-007,0
,,,-2.42948e-007,0.000441946
,,,-2.42548e-007,0
,,,-2.42148e-007,-0.000662919
,,,-2.41748e-007,0.000220973
,,,-2.41348e-007,0.000220973
,,,-2.40948e-007,0
,,,-2.40548e-007,0
,,,-2.40148e-007,0.000220973
,,,-2.39748e-007,0
,,,-2.39348e-007,0
,,,-2.38948e-007,-0.000662919
,,,-2.38548e-007,-0.000662919
,,,-2.38148e-007,-0.000441946
,,,-2.37748e-007,0.000441946
,,,-2.37348e-007,-0.000441946
,,,-2.36948e-007,0
,,,-2.36548e-007,-0.000220973
,,,-2.36148e-007,-0.000662919
,,,-2.35748e-007,-0.000662919
,,,-2.35348e-007,-0.000220973
,,,-2.34948e-007,0.000220973
,,,-2.34548e-007,0
,,,-2.34148e-007,0
,,,-2.33748e-007,0.000441946
,,,-2.33348e-007,0.000220973
,,,-2.32948e-007,0
,,,-2.32548e-007,0.000220973
,,,-2.32148e-007,0.000441946
,,,-2.31748e-007,-0.000662919
,,,-2.31348e-007,0.000441946
,,,-2.30948e-007,0.00110486
,,,-2.30548e-007,0
,,,-2.30148e-007,0.000220973
,,,-2.29748e-007,0.000220973
,,,-2.29348e-007,0.000662919
,,,-2.28948e-007,0.000662919
,,,-2.28548e-007,0.000662919
,,,-2.28148e-007,0.000220973
,,,-2.27748e-007,-0.000220973
,,,-2.27348e-007,-0.000220973
,,,-2.26948e-007,0.000441946
,,,-2.26548e-007,0.000441946
,,,-2.26148e-007,-0.000220973
,,,-2.25748e-007,-0.000220973
,,,-2.25348e-007,-0.000441946
,,,-2.24948e-007,-0.000441946
,,,-2.24548e-007,-0.000441946
,,,-2.24148e-007,0.000662919
,,,-2.23748e-007,0
,,,-2.23348e-007,-0.000662919
,,,-2.22948e-007,0
,,,-2.22548e-007,0.000441946
,,,-2.22148e-007,0.000220973
,,,-2.21748e-007,-0.000220973
,,,-2.21348e-007,-0.000662919
,,,-2.20948e-007,-0.000220973
,,,-2.20548e-007,-0.000441946
,,,-2.20148e-007,0.000441946
,,,-2.19748e-007,0.000220973
,,,-2.19348e-007,0.000441946
,,,-2.18948e-007,0.000220973
,,,-2.18548e-007,-0.000441946
,,,-2.18148e-007,0
,,,-2.17748e-007,0.000220973
,,,-2.17348e-007,0
,,,-2.16948e-007,0.000220973
,,,-2.16548e-007,-0.000220973
,,,-2.16148e-007,0.000220973
,,,-2.15748e-007,0.000220973
,,,-2.15348e-007,0
,,,-2.14948e-007,0.000441946
,,,-2.14548e-007,0.000220973
,,,-2.14148e-007,-0.000441946
,,,-2.13748e-007,0
,,,-2.13348e-007,0.000220973
,,,-2.12948e-007,0.000662919
,,,-2.12548e-007,-0.000441946
,,,-2.12148e-007,0.000220973
,,,-2.11748e-007,0
,,,-2.11348e-007,0.000441946
,,,-2.10948e-007,0.000441946
,,,-2.10548e-007,0.000441946
,,,-2.10148e-007,0
,,,-2.09748e-007,0
,,,-2.09348e-007,-0.000441946
,,,-2.08948e-007,-0.000662919
,,,-2.08548e-007,-0.000441946
,,,-2.08148e-007,0.000883892
,,,-2.07748e-007,-0.000220973
,,,-2.07348e-007,-0.000220973
,,,-2.06948e-007,0.000662919
,,,-2.06548e-007,-0.000220973
,,,-2.06148e-007,0
,,,-2.05748e-007,-0.000441946
,,,-2.05348e-007,0.000220973
,,,-2.04948e-007,0.000441946
,,,-2.04548e-007,0.000662919
,,,-2.04148e-007,-0.000220973
,,,-2.03748e-007,0.000220973
,,,-2.03348e-007,0.000662919
,,,-2.02948e-007,0.000220973
,,,-2.02548e-007,0.000662919
,,,-2.02148e-007,0.000662919
,,,-2.01748e-007,0.000220973
,,,-2.01348e-007,0
,,,-2.00948e-007,0.000220973
,,,-2.00548e-007,-0.000220973
,,,-2.00148e-007,-0.000441946
,,,-1.99748e-007,0.000662919
