"Record Length",1252,"Points",-2.50327e-007,-0.000220973
"Sample Interval",4e-010,s,-2.49927e-007,0.000441946
"Trigger Point",625,"Samples",-2.49527e-007,0
"Trigger Time",0.817366,s,-2.49127e-007,-0.000220973
,,,-2.48727e-007,0
"Horizontal Offset",-2.50327e-007,s,-2.48327e-007,0.000441946
,,,-2.47927e-007,0.000220973
,,,-2.47527e-007,0.000441946
,,,-2.47127e-007,-0.000662919
,,,-2.46727e-007,-0.000441946
,,,-2.46327e-007,0.000220973
,,,-2.45927e-007,0
,,,-2.45527e-007,0.000220973
,,,-2.45127e-007,-0.000441946
,,,-2.44727e-007,0
,,,-2.44327e-007,0
,,,-2.43927e-007,0
,,,-2.43527e-007,0.000220973
,,,-2.43127e-007,0.000662919
,,,-2.42727e-007,0.000220973
,,,-2.42327e-007,0.000441946
,,,-2.41927e-007,0
,,,-2.41527e-007,0.000220973
,,,-2.41127e-007,-0.000220973
,,,-2.40727e-007,0.000662919
,,,-2.40327e-007,0.000220973
,,,-2.39927e-007,0.00110486
,,,-2.39527e-007,0
,,,-2.39127e-007,0
,,,-2.38727e-007,0.000441946
,,,-2.38327e-007,0.000220973
,,,-2.37927e-007,0
,,,-2.37527e-007,0
,,,-2.37127e-007,0
,,,-2.36727e-007,0.000662919
,,,-2.36327e-007,0
,,,-2.35927e-007,0.000220973
,,,-2.35527e-007,0
,,,-2.35127e-007,-0.000220973
,,,-2.34727e-007,-0.000883892
,,,-2.34327e-007,0.00110486
,,,-2.33927e-007,0
,,,-2.33527e-007,-0.000220973
,,,-2.33127e-007,-0.000220973
,,,-2.32727e-007,0.000441946
,,,-2.32327e-007,-0.000220973
,,,-2.31927e-007,0.000441946
,,,-2.31527e-007,0
,,,-2.31127e-007,0
,,,-2.30727e-007,-0.000441946
,,,-2.30327e-007,0
,,,-2.29927e-007,0
,,,-2.29527e-007,0.000441946
,,,-2.29127e-007,0
,,,-2.28727e-007,-0.000662919
,,,-2.28327e-007,0
,,,-2.27927e-007,0.000662919
,,,-2.27527e-007,0.000220973
,,,-2.27127e-007,0
,,,-2.26727e-007,-0.000441946
,,,-2.26327e-007,-0.000220973
,,,-2.25927e-007,-0.000441946
,,,-2.25527e-007,0.000441946
,,,-2.25127e-007,0.000220973
,,,-2.24727e-007,0.000662919
,,,-2.24327e-007,0.000883892
,,,-2.23927e-007,-0.000220973
,,,-2.23527e-007,0
,,,-2.23127e-007,0.000441946
,,,-2.22727e-007,0.000662919
,,,-2.22327e-007,-0.000441946
,,,-2.21927e-007,0
,,,-2.21527e-007,-0.000441946
,,,-2.21127e-007,0.000220973
,,,-2.20727e-007,0.000662919
,,,-2.20327e-007,0.000220973
,,,-2.19927e-007,0.000441946
,,,-2.19527e-007,0.00110486
,,,-2.19127e-007,-0.000441946
,,,-2.18727e-007,0
,,,-2.18327e-007,0.000220973
,,,-2.17927e-007,0.000220973
,,,-2.17527e-007,0
,,,-2.17127e-007,0.000220973
,,,-2.16727e-007,0.000220973
,,,-2.16327e-007,0.000220973
,,,-2.15927e-007,0.000220973
,,,-2.15527e-007,-0.000220973
,,,-2.15127e-007,0
,,,-2.14727e-007,0
,,,-2.14327e-007,-0.000441946
,,,-2.13927e-007,0.000662919
,,,-2.13527e-007,0.000662919
,,,-2.13127e-007,-0.000441946
,,,-2.12727e-007,-0.000441946
,,,-2.12327e-007,0.000662919
,,,-2.11927e-007,0.000662919
,,,-2.11527e-007,0.000220973
,,,-2.11127e-007,0.000441946
,,,-2.10727e-007,0
,,,-2.10327e-007,0.000662919
,,,-2.09927e-007,0.000220973
,,,-2.09527e-007,0.000662919
,,,-2.09127e-007,0.000220973
,,,-2.08727e-007,0.000662919
,,,-2.08327e-007,-0.000441946
,,,-2.07927e-007,0
,,,-2.07527e-007,-0.000220973
,,,-2.07127e-007,-0.000441946
,,,-2.06727e-007,0
,,,-2.06327e-007,0
,,,-2.05927e-007,-0.000441946
,,,-2.05527e-007,-0.000441946
,,,-2.05127e-007,-0.000220973
,,,-2.04727e-007,0
,,,-2.04327e-007,-0.000220973
,,,-2.03927e-007,0.000662919
,,,-2.03527e-007,0
,,,-2.03127e-007,0.000220973
,,,-2.02727e-007,-0.000883892
,,,-2.02327e-007,-0.000220973
,,,-2.01927e-007,0
,,,-2.01527e-007,0.000441946
,,,-2.01127e-007,-0.000220973
,,,-2.00727e-007,0
,,,-2.00327e-007,0.000220973
,,,-1.99927e-007,-0.000220973
,,,-1.99527e-007,0
,,,-1.99127e-007,0.000441946
,,,-1.98727e-007,-0.000220973
,,,-1.98327e-007,-0.000441946
,,,-1.97927e-007,0.000220973
,,,-1.97527e-007,0.000220973
,,,-1.97127e-007,0
,,,-1.96727e-007,0.000441946
,,,-1.96327e-007,0
,,,-1.95927e-007,0.000441946
,,,-1.95527e-007,0.000662919
,,,-1.95127e-007,0
,,,-1.94727e-007,0.000220973
,,,-1.94327e-007,0.000883892
,,,-1.93927e-007,0
,,,-1.93527e-007,-0.000220973
,,,-1.93127e-007,0.000220973
,,,-1.92727e-007,0.000441946
,,,-1.92327e-007,0.000662919
,,,-1.91927e-007,0
,,,-1.91527e-007,0.000441946
,,,-1.91127e-007,0
,,,-1.90727e-007,-0.000441946
,,,-1.90327e-007,-0.000441946
,,,-1.89927e-007,-0.000662919
,,,-1.89527e-007,0.000220973
,,,-1.89127e-007,0
,,,-1.88727e-007,-0.000220973
,,,-1.88327e-007,0.000662919
,,,-1.87927e-007,0
,,,-1.87527e-007,0.000220973
,,,-1.87127e-007,0.000883892
,,,-1.86727e-007,0
,,,-1.86327e-007,0.000662919
,,,-1.85927e-007,0.000441946
,,,-1.85527e-007,0
,,,-1.85127e-007,0.000220973
,,,-1.84727e-007,0.000441946
,,,-1.84327e-007,-0.000220973
,,,-1.83927e-007,0.000220973
,,,-1.83527e-007,0.000662919
,,,-1.83127e-007,-0.000220973
,,,-1.82727e-007,0
,,,-1.82327e-007,-0.000220973
,,,-1.81927e-007,-0.000662919
,,,-1.81527e-007,0.000441946
,,,-1.81127e-007,0.000662919
,,,-1.80727e-007,0.000883892
,,,-1.80327e-007,-0.000220973
,,,-1.79927e-007,0.000441946
,,,-1.79527e-007,0.000662919
,,,-1.79127e-007,0
,,,-1.78727e-007,-0.000441946
,,,-1.78327e-007,0.000662919
,,,-1.77927e-007,-0.000441946
,,,-1.77527e-007,0.000662919
,,,-1.77127e-007,0.000441946
,,,-1.76727e-007,0.000441946
,,,-1.76327e-007,0.000883892
,,,-1.75927e-007,0.000441946
,,,-1.75527e-007,0.000220973
,,,-1.75127e-007,-0.000220973
,,,-1.74727e-007,0.000220973
,,,-1.74327e-007,0.000441946
,,,-1.73927e-007,0.000220973
,,,-1.73527e-007,-0.000441946
,,,-1.73127e-007,-0.000441946
,,,-1.72727e-007,0.000662919
,,,-1.72327e-007,0.000220973
,,,-1.71927e-007,0.000441946
,,,-1.71527e-007,0.000441946
,,,-1.71127e-007,0.000220973
,,,-1.70727e-007,-0.000441946
,,,-1.70327e-007,0.000220973
,,,-1.69927e-007,0.000220973
,,,-1.69527e-007,0
,,,-1.69127e-007,0.000441946
,,,-1.68727e-007,0.000220973
,,,-1.68327e-007,0
,,,-1.67927e-007,0.000220973
,,,-1.67527e-007,0.000220973
,,,-1.67127e-007,0.000220973
,,,-1.66727e-007,0
,,,-1.66327e-007,-0.000441946
